#NR_SVs chm13
#chr	outermost_start	outermost_stop	variant_count	variant_type	method	analysis	platform	study	variant	clinical_assertion	clinvar_accession	bin_size
chr2	202123991	202124052	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18787422	Pathogenic	RCV003122415.2;VCV002423584.2	medium
chr2	202182455	203041212	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17970793	Pathogenic	RCV001946571.4;VCV001455397.4	medium
chr2	202203634	202205070	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17971173	Pathogenic	RCV001951369.4;VCV001460001.4	medium
chr2	202389130	204836213	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16207660	Pathogenic	RCV001004034.1;VCV000813264.1	large
chr2	202615664	203102476	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16207661	Likely pathogenic	RCV001004035.1;VCV000813265.1	medium
chr2	202730587	202955794	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129939	Pathogenic	RCV000488824.1;VCV000425667.1	medium
chr2	202754182	202912415	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16207662	Pathogenic	RCV001004036.1;VCV000813266.1	medium
chr2	202839696	202864382	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214763	Likely pathogenic	RCV001003870.1;VCV000812934.1	medium
chr2	202842699	202872269	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214786	Likely pathogenic	RCV001003871.1;VCV000812935.1	medium
chr2	202845203	203522081	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16207667	Likely pathogenic	RCV001004041.1;VCV000813271.1	medium
chr2	202850436	202858776	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16207654	Pathogenic	RCV001003872.1;VCV000812936.1	medium
chr2	202854289	202862061	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214752	Pathogenic	RCV001003873.1;VCV000812937.1	medium
chr2	202855035	202874011	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214787	Likely pathogenic	RCV001003874.1;VCV000812938.1	medium
chr2	202857859	202858613	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171481	Pathogenic	RCV001383550.2;VCV001071169.2	medium
chr2	202857988	202945847	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15128378	Pathogenic	RCV000488478.1;VCV000425669.1	medium
chr2	202857988	203041213	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129935	Pathogenic	RCV000488659.1;VCV000425670.1	medium
chr2	202858465	202858664	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15151602	Pathogenic	RCV000599728.4;VCV000517622.4	medium
chr2	202858527	202945847	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129936	Pathogenic	RCV000488743.1;VCV000425671.1	medium
chr2	202858527	202994777	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129929	Pathogenic	RCV000488500.1;VCV000425672.1	medium
chr2	202858527	202995946	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15128379	Pathogenic	RCV000488617.1;VCV000425673.1	medium
chr2	202858527	203013645	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129938	Pathogenic	RCV000488802.1;VCV000425674.1	medium
chr2	202858527	203041213	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129930	Pathogenic	RCV000488509.1;VCV000425675.1	medium
chr2	202858578	203000069	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129934	Pathogenic	RCV000488607.1;VCV000425686.1	medium
chr2	202858604	203041213	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129931	Pathogenic	RCV000488533.1;VCV000425698.1	medium
chr2	202926195	203112906	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15133881	Pathogenic	RCV000134901.4;VCV000145553.2	medium
chr2	202942272	202948845	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214788	Pathogenic	RCV001003875.1;VCV000812939.1	medium
chr2	202943531	202947912	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214753	Likely pathogenic	RCV001003876.1;VCV000812940.1	medium
chr2	202945828	202948748	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17173134	Pathogenic	RCV001388553.2;VCV001075069.2	medium
chr2	202945838	202996048	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17975168	Pathogenic	RCV001939845.4;VCV001409534.4	medium
chr2	202945848	202946018	2	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15119706;nssv15119988	Pathogenic	RCV000009363.5;VCV000008816.1;RCV000083305.4;VCV000008816.1	medium
chr2	202945848	202948728	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15128571	Pathogenic	RCV000468189.2;VCV000417478.1	medium
chr2	202946154	202948827	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16206453	Likely pathogenic	RCV001003877.1;VCV000812941.1	medium
chr2	202946820	202951731	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214754	Likely pathogenic	RCV001003878.1;VCV000812942.1	medium
chr2	202948229	202954760	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15124460	Likely pathogenic	RCV000251122.1;VCV000264654.1	medium
chr2	202948538	202948748	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18791761	Pathogenic	RCV003105667.2;VCV002423972.2	medium
chr2	202948538	202996058	2	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129330;nssv17171943	Pathogenic	RCV000551887.1;VCV000458622.3;RCV001390567.2;VCV000458622.3	medium
chr2	202948548	202948738	2	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16213203;nssv17171482	Pathogenic	RCV001031309.1;VCV000830694.2;RCV001383551.1;VCV000830694.2	medium
chr2	202948729	203041213	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129937	Pathogenic	RCV000488775.1;VCV000425789.1	medium
chr2	202955644	203009324	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214789	Likely pathogenic	RCV001003879.1;VCV000812943.1	medium
chr2	202958565	203038611	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214755	Likely pathogenic	RCV001003880.1;VCV000812944.1	medium
chr2	202989340	202998596	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214790	Likely pathogenic	RCV001003881.1;VCV000812945.1	medium
chr2	202994758	202996058	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18791762	Pathogenic	RCV003105668.2;VCV002423973.2	medium
chr2	202994758	203001278	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18791763	Pathogenic	RCV003105669.2;VCV002423974.2	medium
chr2	202994758	203012030	2	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15770706;nssv17173138	Pathogenic	RCV000815263.1;VCV000658435.3;RCV001388557.2;VCV000658435.3	medium
chr2	202994758	203023576	2	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15144287;nssv17173135	Pathogenic	RCV000707912.1;VCV000583625.3;RCV001388554.2;VCV000583625.3	medium
chr2	202994768	202996048	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17173136	Pathogenic	RCV001388555.1;VCV001075070.1	medium
chr2	202994768	203001268	2	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15770775;nssv17173137	Pathogenic	RCV000817276.1;VCV000660143.2;RCV001388556.1;VCV000660143.2	medium
chr2	202995923	202996048	2	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16212923;nssv17171483	Pathogenic	RCV001033955.1;VCV000833519.3;RCV001383552.2;VCV000833519.3	medium
chr2	202996466	203005253	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214770	Likely pathogenic	RCV001003882.1;VCV000812946.1	medium
chr2	203000420	203004213	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16206454	Likely pathogenic	RCV001003883.1;VCV000812947.1	medium
chr2	203001124	203037827	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18791759	Pathogenic	RCV003105665.1;VCV002423970.2	medium
chr2	203003373	203061446	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214791	Likely pathogenic	RCV001003884.1;VCV000812948.1	medium
chr2	203003837	203019802	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214792	Likely pathogenic	RCV001003885.1;VCV000812949.1	medium
chr2	203011840	203013803	2	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16212210;nssv17172172	Likely pathogenic	RCV001032806.1;VCV000832305.3;RCV001378022.2;VCV000832305.3	medium
chr2	203011840	203023566	2	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214369;nssv17173139	Pathogenic	RCV001033081.1;VCV000832606.3;RCV001388558.2;VCV000832606.3	medium
chr2	203019516	203031649	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214764	Likely pathogenic	RCV001003886.1;VCV000812950.1	medium
chr2	203022999	203031525	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214765	Likely pathogenic	RCV001003887.1;VCV000812951.1	medium
chr2	203023113	203029263	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214756	Likely pathogenic	RCV001003888.1;VCV000812952.1	medium
chr2	203023129	203028467	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129928	Pathogenic	RCV000488457.1;VCV000425915.1	medium
chr2	203023410	203023566	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17974592	Pathogenic	RCV001910619.4;VCV001419785.4	medium
chr2	203023557	203041213	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15129932	Pathogenic	RCV000488534.1;VCV000425942.1	medium
chr2	203028370	203035180	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214766	Likely pathogenic	RCV001003889.1;VCV000812953.1	medium
chr2	203038874	203051366	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16207655	Likely pathogenic	RCV001003890.1;VCV000812954.1	medium
chr2	203038929	203051340	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16207656	Likely pathogenic	RCV001003891.1;VCV000812955.1	medium
chr2	203112847	205412147	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15134858	Pathogenic	RCV000136892.4;VCV000147740.2	large
chr2	203649521	205507755	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv8639918	Likely pathogenic	RCV000167569.2;VCV000187825.3	large
chr2	203926778	204439769	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16212844	Pathogenic	RCV001033864.1;VCV000833421.1	medium
chr2	204062798	212196353	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16253926	Pathogenic	RCV001258576.1;VCV000979400.1	large
chr2	204348681	204349956	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17172826	Pathogenic	RCV001384563.2;VCV001071971.2	medium
chr2	204348681	204441508	2	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16213051;nssv17172544	Pathogenic	RCV001031085.1;VCV000830454.2;RCV001381471.1;VCV000830454.2	medium
chr2	204351212	204354698	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18790500	Pathogenic	RCV003116333.2;VCV002425320.4	medium
chr2	204436915	204438731	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18326302	Pathogenic	RCV000005836.3;VCV000005501.2	medium
chr2	204437522	204438651	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16215047	Pathogenic	RCV001091279.10;VCV000871366.15	medium
chr2	205389126	210512157	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15137579	Pathogenic	RCV000139629.4;VCV000150829.2	large
chr2	205584413	205680935	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15145458	Likely pathogenic	RCV000754238.1;VCV000545254.1	medium
chr2	205747172	205979817	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15145230	Likely pathogenic	RCV000754239.1;VCV000545255.1	medium
chr2	207541065	211726191	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15136737	Pathogenic	RCV000139325.4;VCV000150477.2	large
chr2	208601690	208835112	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18791323	Pathogenic	RCV003119473.2;VCV002426035.3	medium
chr2	208659383	209811355	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15121130	Pathogenic	RCV000052608.5;VCV000058819.1	large
chr2	210252212	213019173	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18787859	Pathogenic	RCV003122874.2;VCV002427041.2	large
chr2	210361232	210361301	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17972739	Likely pathogenic	RCV001984418.2;VCV001493498.3	medium
chr2	211037474	211037637	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17172620	Pathogenic	RCV001382018.1;VCV001070017.1	medium
chr2	211037474	211089302	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18788204	Pathogenic	RCV003107520.2;VCV002424287.2	medium
chr2	211052202	211157756	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18788137	Likely pathogenic	RCV003123424.1;VCV002429185.2	medium
chr2	211057063	211158737	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17172621	Pathogenic	RCV001382019.2;VCV001070018.2	medium
chr2	211085825	211093038	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18788205	Pathogenic	RCV003107521.1;VCV002424288.2	medium
chr2	211123208	211131182	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18788206	Pathogenic	RCV003107522.2;VCV002424289.2	medium
chr2	211123400	211129233	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17976779	Likely pathogenic	RCV002282852.1;VCV001704525.1	medium
chr2	211128587	211129284	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17970805	Pathogenic	RCV001946637.4;VCV001455517.4	medium
chr2	211139329	211140174	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18786158	Likely pathogenic	RCV003056366.1;VCV002133729.1	medium
chr2	212000442	213680313	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15141424	Likely pathogenic	RCV000510236.2;VCV000441579.2	large
chr2	214741446	220017902	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16255233	Likely pathogenic	RCV001259180.1;VCV000980004.1	large
chr2	215176914	215265882	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18789237	Likely pathogenic	RCV003111272.2;VCV002423131.2	medium
chr2	215177361	215243800	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18330255	Pathogenic	RCV002474515.1;VCV001808670.1	medium
chr2	215210212	215294308	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17173052	Pathogenic	RCV001387097.2;VCV001073954.2	medium
chr2	215211152	215243361	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18792569	Pathogenic	RCV003156034.1;VCV001713239.1	medium
chr2	215213244	215215096	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15771722	Likely pathogenic	RCV000812004.3;VCV000655756.3	medium
chr2	215213244	215230439	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15774149	Pathogenic	RCV000823974.3;VCV000665652.3	medium
chr2	215213244	215281703	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15774026	Pathogenic	RCV000811354.2;VCV000655226.2	medium
chr2	215213244	215294166	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15771774	Pathogenic	RCV000817922.3;VCV000660670.3	medium
chr2	215213248	215253889	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171840	Pathogenic	RCV001389916.2;VCV001076131.2	medium
chr2	215213248	215266088	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15150871	Pathogenic	RCV000534626.2;VCV000460644.2	medium
chr2	215213252	215215588	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17059419	Pathogenic	RCV001356045.2;VCV001049655.2	medium
chr2	215213254	215215096	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18789239	Likely pathogenic	RCV003111274.2;VCV002423133.2	medium
chr2	215213254	215230439	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171842	Pathogenic	RCV001389918.3;VCV001076133.3	medium
chr2	215213254	215237133	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17171841	Pathogenic	RCV001389917.3;VCV001076132.3	medium
chr2	215213254	215253893	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18789241	Pathogenic	RCV003111276.2;VCV002423135.2	medium
chr2	215213254	215266082	1	copy_number_loss	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16091916	Likely pathogenic	RCV000997725.10;VCV000809207.16	medium
chr2	215213254	215266092	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17172638	Pathogenic	RCV001382182.3;VCV001070152.3	medium
chr2	215213254	215277028	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17172637	Pathogenic	RCV001382181.3;VCV001070151.3	medium
chr2	215213254	215281703	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18789240	Pathogenic	RCV003111275.2;VCV002423134.2	medium
chr2	215213254	215294156	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214441	Pathogenic	RCV001033283.3;VCV000832811.3	medium
chr2	215214794	215253883	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16213071	Likely pathogenic	RCV001031119.3;VCV000830492.3	medium
chr2	215214979	215215096	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv17973710	Likely pathogenic	RCV002033800.5;VCV001497910.5	medium
chr2	215228902	215230382	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15154091	Pathogenic	RCV000692635.3;VCV000571479.3	medium
chr2	215229471	215294122	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18789236	Pathogenic	RCV003111271.2;VCV002423130.2	medium
chr2	215229632	215230439	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18789231	Pathogenic	RCV003111266.2;VCV002423125.2	medium
chr2	215229632	215252234	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16214387	Pathogenic	RCV001033128.3;VCV000832654.3	medium
chr2	215229632	215253893	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18789230	Pathogenic	RCV003111265.1;VCV002423124.2	medium
chr2	215229632	215294156	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16213129	Pathogenic	RCV001031203.3;VCV000830582.3	medium
chr2	215229632	215294166	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv16212438	Pathogenic	RCV001033293.2;VCV000832821.2	medium
chr2	215229637	215230434	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv18842034	Pathogenic	RCV003330264.1;VCV002581029.1	medium
chr2	215230287	215237133	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15773923	Pathogenic	RCV000799432.4;VCV000645375.4	medium
chr2	215230291	215237129	1	deletion	Multiple	Multiple	NA	Clinical_Structural_Variants	nssv15154287	Pathogenic	RCV000708520.3;VCV000584376.3	medium
